id,track.name,artist,genres,instrumentalness,energy,loudness,danceability,liveness,speechiness,Cluster
42wxNLw0178X9p1YrUpiMJ,Iludindo Eu - Ao Vivo,Cleber & Alex,sertanejo,0.0,0.7666911372801417,0.8805946218333409,0.7487073422957601,0.8590969865267921,0.06303191489361702,2
5xtj7eenvqvovEnWIUhMT7,Impedidos - Ao Vivo,João Gustavo e Murilo,sertanejo,0.0,0.7063526383008679,0.8340281277200055,0.5594622543950363,0.37467859714080015,0.21675531914893617,0
7Dv8cvU6IJDj5UX3BGVl3H,Solteiro Profissional - Ao Vivo,Pedro Paulo & Alex,sertanejo,0.0,0.8390973360552701,0.8700581794860047,0.7828335056876939,0.18235112619561863,0.125531914893617,0
20yfr4F5QmZ5V3Cu1Rx4Kp,Elevador - Ao Vivo,Lauana Prado,sertanejo,0.0,0.7656854956304872,0.8935819322919052,0.7900723888314375,0.8416126709863211,0.04906914893617022,2
1K8AtBJXcdq5mywMnZuARP,Termina Comigo Antes,Gusttavo Lima,sertanejo,0.0,0.7143977714981044,0.8686838609189609,0.5594622543950363,0.6605985806849738,0.04893617021276596,2
045v5uW3ALrSnDB19vqbEe,Uai - Ao Vivo,Paulo e Nathan,sertanejo,0.0,0.7023300717022496,0.8704246644372164,0.750775594622544,0.38290651033631595,0.08656914893617022,0
4hKN4RkKdl0bBjujmEeG1u,Inevitável / Solidão a Três (Buteco a Luz de Velas) - Ao Vivo,Joel Carlo,sertanejo,0.0,0.4891340419754825,0.809565257226625,0.37745604963805585,0.10624292913709761,0.0538563829787234,0
1ZxNC7ImdmTSSTffdgziKN,Óculos Escuro (Ao Vivo),Ícaro e Gilmar,sertanejo,0.0,0.8873681352386892,0.8941774703376242,0.7673216132368149,0.49192636017690017,0.06914893617021275,2
6RgczagZy3mYcMGhjdOV7s,Letras Garrafais - Ao Vivo,Jads & Jadson,sertanejo,0.0,0.8340691278069973,0.8491227266480369,0.5749741468459153,0.9742877712640131,0.1529255319148936,2
33bBKEK0pkXF2MvUsnsU83,Bateu Saudade - Ao Vivo,Mayke & Rodrigo,sertanejo,0.0,0.7576403624332506,0.8697604104631452,0.5863495346432265,0.24508896431142652,0.1023936170212766,0
11fqunD6qlOCrRd88kMOk6,Evento Cancelado - Ao Vivo,Henrique & Juliano,sertanejo,0.0,0.5927151318899024,0.8551468230335791,0.6039296794208894,0.5104391648668106,0.042021276595744686,2
7k3943L0qXYIep7mYFqCFk,Quase Recaída,João Bosco & Vinicius,sertanejo,0.00017932489451476794,0.8994358350345439,0.8631636813413348,0.6742502585315409,0.13709760362028178,0.06875,0
546dFmvwFGBY7MJOkV5ctq,Todo Seu - Ao Vivo,Jorge & Mateus,sertanejo,0.0,0.8189845030621788,0.8523065646616885,0.6535677352637022,0.5700915355343,0.1622340425531915,2
5uQwSpcPKppKm8llgQlVK4,Fatos Sem Provas - Ao Vivo,Humberto & Ronaldo,sertanejo,0.0,0.8672553022455979,0.8527417655412524,0.7321613236814891,0.5042682299701738,0.07406914893617021,2
6bwx7pcKJY05D9S6CVa1k6,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,Israel & Rodolffo,sertanejo,0.0,0.9517292008165811,0.8721883732649227,0.6483971044467425,0.6441427542939422,0.07061170212765958,2
1gqZjpNPd6UrV8ZGyKPjDw,Até A Próxima Vida - Ao Vivo,Henrique & Juliano,sertanejo,0.0,0.7566347207835961,0.8749828210179118,0.6070320579110652,0.9845726627584079,0.24468085106382978,2
3XF598RmEUF3XW4XKo1lyP,Meu Número - Ao Vivo,Hugo & Guilherme,sertanejo,0.0,0.8360804111063064,0.8719822254798661,0.4415718717683558,0.9465185642291474,0.1300531914893617,2
4lRObncPmRz9K5RhdDBXJ2,Mesmo Ambiente (Ao Vivo),Ícaro e Gilmar,sertanejo,0.0,0.8823399269904163,0.8689587246323697,0.5770423991726992,0.9794302170112106,0.1529255319148936,2
7kcrUZ5B8VIVtzmUlkjlhj,Seu Perfil - Ao Vivo,Henrique & Juliano,sertanejo,0.0,0.7566347207835961,0.8881075633331805,0.6701137538779731,0.6184305255579554,0.0940159574468085,2
5ERs7pRNNPkYCyIGREK9Va,Batendo o Dente,Zé Neto & Cristiano,sertanejo,0.0,0.6450084976719397,0.8327683357002152,0.813857290589452,0.13812609276972126,0.07433510638297872,0
48LEhRW4gLMCVSYFEZvt8b,Assume a Gente - Ao Vivo,João Bosco e Gabriel,sertanejo,0.0,0.658081839117449,0.8612625406569242,0.7063081695966908,0.5556926874421475,0.0363031914893617,2
3DOHnvzGZU2BdHZMrIqxcu,Coincidência ou Castigo - Ao Vivo,Paulo e Nathan,sertanejo,0.0,0.7204316213960318,0.8819231297814832,0.7797311271975181,0.1329836470225239,0.06502659574468085,0
4grGI2vFnknrfmHT1JOVFU,Tesão Da Madrugada - Ao Vivo,George Henrique & Rodrigo,sertanejo,0.0,0.7998773117187422,0.9072334967245407,0.7611168562564633,0.29857040008227914,0.15691489361702127,0
7kzFnjDEbftVgf7HL6xf9j,Larga AÍ Pra Ver - Ao Vivo,Léo & Raphael,sertanejo,0.0,0.9024527599835076,0.8794493563608043,0.6225439503619442,0.38084953203743704,0.23936170212765956,0
2jIaDVi0tKGjPZxVIxH1Al,Cara de Golpe,Gustavo Moura & Rafael,sertanejo,0.0,0.7626685706815234,0.8718906042420632,0.6990692864529473,0.49809729507353695,0.04707446808510638,2
36mUWhjTM3GNpncYy7RR6z,Boca Ocupada,Cleber & Cauan,sertanejo,0.0,0.802894236667706,0.8751889688029685,0.6018614270941055,0.12989817957420546,0.25930851063829785,0
5Omosctv795cWkqJlakEYF,Primeiro Dia Sem Mim (Ao Vivo),Ícaro e Gilmar,sertanejo,0.0,0.8330634861573427,0.8723258051216272,0.703205791106515,0.7439062017895711,0.05,2
0PaWjMVFabkJK85I76yT30,Sem Você,Igor Ferraz,sertanejo,0.0,0.6440028560222851,0.8753034953502221,0.6639089968976215,0.35513730330145016,0.058244680851063824,0
0LIHrvQ89YTJknvJ2VsUoG,Estado Frágil (Acústico),Marcos & Belutti,sertanejo,0.0,0.3221975281328252,0.7981126025012597,0.8521199586349535,0.08464465699886867,0.0949468085106383,0
3jPp5Aukksz9Ir0gZy6lZM,Acabei de Terminar - Ao Vivo,Paulo e Nathan,sertanejo,0.0,0.8220014280111425,0.8639653671721104,0.6639089968976215,0.6708834721793686,0.1821808510638298,2
3tEaSuDA0eWnIF8ari2Xly,Calculista,Dom Vittor & Gustavo,sertanejo,0.0,0.8059111616166696,0.8580557973338219,0.6059979317476732,0.07878226884706366,0.05425531914893617,0
5bIBRWgc9SBktQiMpJf0G5,Imperfeitos (Ao Vivo),Ícaro e Gilmar,sertanejo,0.0,0.8079224449159788,0.8679737963259883,0.5522233712512927,0.3499948575542528,0.05226063829787234,0
4OE4vwAioCSx6s93folur6,Ciclo Vicioso - Ao Vivo,Yasmin Santos,sertanejo,0.0,0.7214372630456863,0.854390947821705,0.5056876938986556,0.5268949912578422,0.11396276595744681,2
6Lk3kU7JcQ5dZ7jbmhJzQN,Melhor Ser uma Saudade,Zé Neto & Cristiano,sertanejo,0.0,0.5896982069409387,0.8702643272710613,0.7104446742502586,0.07147999588604341,0.05013297872340425,0
0vlAXslkVt1HZ4Rx6JekLY,Terminei Mal Terminado - Ao Vivo,Henrique & Juliano,sertanejo,0.0,0.701324430052595,0.8412433001969856,0.5129265770423992,0.7655044739278001,0.08031914893617022,2
66K83nVy3aTJ5zLxbiMi7I,Te Amo Que Mais Posso Dizer (More Than I Can Say),Marília Mendonça,sertanejo,8.850210970464134e-06,0.651042347569867,0.8833432589674286,0.7269906928645294,0.1720662347012239,0.034840425531914895,0
2nZj5YymF54qhAu7RneVP6,Coração Na Cama - Ao Vivo,Hugo & Guilherme,sertanejo,0.0,0.795854745120124,0.8736543130697695,0.7900723888314375,0.3304535637149028,0.07832446808510639,0
5719MEdRQcH4c3phXqX7WN,Mal Feito - Ao Vivo,Hugo & Guilherme,sertanejo,0.0,0.8330634861573427,0.8806404324522423,0.7569803516028956,0.9094929548493264,0.09188829787234042,2
6KBITvbscpEpSIcsOSjww8,Mesa Falsa - Ao Vivo,Guilherme & Benuto,sertanejo,0.0,0.7274711129436138,0.8636446928398002,0.4798345398138573,0.10521443998765813,0.2273936170212766,0
10xmOtSiahwvaMHT8TASgP,Sem Esse Coração - Ao Vivo,João Bosco & Vinicius,sertanejo,0.0,0.7143977714981044,0.8284163269045763,0.6153050672182007,0.39113442353183175,0.05132978723404256,0
2SwE42tEBphHOejzZ9rKRa,Sorte - Ao Vivo,Diego & Victor Hugo,sertanejo,0.0,0.6872454469574313,0.8521920381144348,0.49120992761116855,0.11138537488429497,0.0538563829787234,0
53RxHysDJ0cjugMcPymwja,ABALO EMOCIONAL - Ao Vivo,Luan Santana,sertanejo,0.0,0.917537384728326,0.8736543130697695,0.4560496380558428,0.23994651856422916,0.14893617021276595,0
3ITkrUvAA6gzxer2UIom3P,Molhando o Volante,Jorge & Mateus,sertanejo,0.0,0.6480254226209033,0.8436941683082138,0.798345398138573,0.09698652679214236,0.10079787234042553,0
6FaJ8kDyy4SDJpLPwAo9gE,De Garrafa A Pior - Ao Vivo,Henrique & Juliano,sertanejo,0.0,0.7465783042870504,0.8853818315085435,0.5729058945191314,0.29034248688676334,0.12273936170212765,0
7graPn87bYFxTLNnRnFDMZ,Não Sei o Que Lá,Marília Mendonça,sertanejo,0.0,0.7003187884029405,0.8424572815978744,0.6649431230610134,0.10007199424046077,0.14893617021276595,0
6JIIejoN31NIn6BJsVS3cu,Oi Deus - Ao Vivo,Hugo & Guilherme,sertanejo,0.0,0.6862398053077767,0.8469467222502175,0.672182006204757,0.7541910932839658,0.044281914893617026,2
2jb8HW2CXr4mOJaw7LJyVw,Acordo - Ao Vivo,Henrique & Juliano,sertanejo,0.0,0.8220014280111425,0.8829767740162169,0.6287487073422958,0.9403476293325106,0.15824468085106383,2
3aDV90V6vHUSYKKYDLNdQ8,Marca Evidente - Ao Vivo,Israel & Rodolffo,sertanejo,0.0,0.8451311859531975,0.8883137111182371,0.5418821096173734,0.6811683636737633,0.041090425531914894,2
3xW3gvAnYH2JsLnubQ4GyT,Quarta Cadeira - Acústico,Matheus & Kauan,sertanejo,0.0,0.6520479892195216,0.851069677951349,0.5139607032057911,0.13092666872364495,0.17819148936170215,0
0LjcDhacvjZN5QyCqM2UTy,Tudo Em Paz,Jorge & Mateus,sertanejo,0.0,0.6882510886070858,0.8286682853085344,0.6473629782833505,0.0720970893757071,0.05784574468085106,0
0V0k5MpqZ55XwJRTQq2GbM,Volta Marcada,Juan Marcus & Vinícius,sertanejo,0.0,0.32320316978247976,0.6870447569746667,0.8314374353671149,0.0949295484932634,0.05,0
1MnUXXQEuzlJFNF5xMH1XQ,Nessas Horas - Ao Vivo,Matheus & Kauan,sertanejo,0.0,0.5102525166182283,0.8401209400338998,0.4891416752843847,0.7017381466625526,0.050398936170212766,2
5g2HVlqROusgDTtun6Y5Tn,Contramão - Ao Vivo,Gustavo Mioto,sertanejo,0.0,0.36745140236728047,0.8554445920564386,0.6184074457083765,0.8776097912167027,0.05093085106382979,2
5LpLYzpV0HWKI2DlPmNywg,Despedida - Ao Vivo,Wesley Safadão,sertanejo,0.0,0.8079224449159788,0.8227816207796966,0.4426059979317477,0.6811683636737633,0.2752659574468085,2
5OzvtpasMB3aPWpfVr0PsA,Pode Sumir,Luíza & Maurílio,sertanejo,0.0,0.7184203380967227,0.852260754042787,0.7414684591520165,0.08567314614830814,0.08257978723404255,0
1uA7fD01YlQr1Rm0oyNB4H,Pulei na Piscina - Ao Vivo,Guilherme & Benuto,sertanejo,0.0,0.7747362704773781,0.8482981355078106,0.6742502585315409,0.15149645171243445,0.1702127659574468,0
6aNT2U9dAwdIqLob61h2oh,Idiota Favorito,Murilo Huff,sertanejo,0.0,0.7707137038787599,0.8805946218333409,0.7642192347466391,0.32222565051938706,0.07194148936170212,0
4b08wlmxdHRHS1jLS4wcmd,Deus Me Livre Quem Me Dera,Israel & Rodolffo,sertanejo,0.0,0.7435613793380867,0.831852123322186,0.6845915201654602,0.12681271212588704,0.06476063829787233,0
2ZuG40RDVJQwEaRWQu7Gh4,Bebida Na Ferida - Acústico,Zé Neto & Cristiano,sertanejo,0.0,0.6067941149850663,0.8280040313344632,0.6804550155118925,0.15561040831019232,0.05,0
37erXXnh4mlWE7mdO6EYOp,Ausência - Ao Vivo | Acústico,Marília Mendonça,sertanejo,0.0,0.48611711702651883,0.8396857391543359,0.8521199586349535,0.11961328807981077,0.060904255319148934,0
7qpXCkcr3Zj4LDvdiWryns,Erro Antigo - Ao Vivo,Diego & Victor Hugo,sertanejo,0.0,0.8280352779090699,0.8658436025470703,0.6463288521199586,0.3458809009564949,0.09202127659574467,0
7KShGTrCjujjGb6rqGjd5r,Status Que Eu Não Queria - Acústico,Zé Neto & Cristiano,sertanejo,0.0,0.6339464395257395,0.8543451372028035,0.7218200620475698,0.1916075285405739,0.04640957446808511,0
2YNPrxwFA7lzecwR5O5rJ3,Deixa Eu Chorar - Acústico | Ao Vivo,Israel & Rodolffo,sertanejo,0.0,0.4670099256830822,0.7700535984241146,0.4250258531540848,0.9537179882752237,0.04414893617021277,2
0KYF47E8xIrKfUnlZOAXJF,Eu Creio (Believe For It),Gabriela Rocha,gospel,1.9936708860759493e-06,0.72445418799465,0.843327683357002,0.3340227507755946,0.07898796667695157,0.05279255319148936,0
3AH9Eok8N2BIGNUNBg1APv,Todavia Me Alegrarei (Ao Vivo),Samuel Messias,gospel,0.0,0.802894236667706,0.8561317513399606,0.4343329886246122,0.6996811683636738,0.07127659574468086,2
40KZgKCIvRVIoZqv9lNBoP,Alívio,Jessé Aguiar,gospel,0.0,0.2668872374018243,0.7441247881258874,0.5387797311271976,0.0836161678494292,0.04494680851063829,0
4WkdRazRRMtnsvdyiiC7FB,Não Há Nome Maior,REVERE,gospel,0.0,0.27593801224871534,0.7602501259792018,0.36814891416752843,0.0949295484932634,0.03803191489361702,0
5aH9yQIcGLtxjDBUhMRkSi,A Ele a Glória - Ao Vivo,Gabriela Rocha,gospel,5.8544303797468356e-05,0.5534951075533745,0.7825828026936643,0.38883143743536713,0.09287257019438445,0.043882978723404256,0
2fvwEBdCFhFD7IO3IX3bIw,Algo Novo (feat. Lukas Agustinho) - Ao Vivo,Kemuel,gospel,0.0,0.7324993211918865,0.8442209904255805,0.421923474663909,0.13195515787308443,0.06875,0
7HLxTNn9psg9mipna5QjIC,Eu Tenho Você,Marcelo Markes,gospel,0.00015928270042194094,0.5504781826044108,0.756493655229282,0.4788004136504654,0.06767458603311736,0.039361702127659576,0
2sKdvtNeQ3D2Lt6ZCHNNSa,Caminho no Deserto,Nívea Soares,gospel,0.0,0.5072355916692647,0.7131568097484997,0.5377456049638056,0.3571942816003291,0.046143617021276596,0
3acR6F3KuMXVGTk9dwIrKB,Imensurável,Aline Barros,gospel,0.0,0.5886925652912841,0.7218150167208759,0.4250258531540848,0.08310192327470946,0.07832446808510639,0
78cNvkjEB5SwU3xz7QyWGc,Esperança - Ao Vivo,Julia Vitória,gospel,0.0,0.5846699986926659,0.8393650648220257,0.37228541882109617,0.10521443998765813,0.05425531914893617,0
7FCZXSFH10ZcwgaGKXaDYj,Era Deus,Leandro Borges,gospel,0.0,0.7324993211918865,0.8922992349626643,0.3815925542916236,0.0693201686722205,0.06702127659574468,0
1OGtusmbhssNPdnDxqol0P,A Casa É Sua,Casa Worship,gospel,9.472573839662447e-06,0.7324993211918865,0.8341426542672591,0.32885211995863495,0.2553738558058213,0.05319148936170213,0
36OnXKUU9pAKRYs9jfusbl,Ruja o Leão / Que Se Abram Os Céus - Ao Vivo,Isaias Saad,gospel,0.0,0.7807701203753056,0.7844610380686242,0.47466390899689764,0.07507970790908157,0.0851063829787234,0
6eX2KGfKHNniRaOmhBCL2p,Filho - Ao Vivo,Gabriel Guedes de Almeida,gospel,0.0,0.4660042840334276,0.8086719501580466,0.5118924508790073,0.0949295484932634,0.04295212765957447,0
5odQGf8FjuPxfv1Kgd3g5K,Você Consegue Sim,Jessé Aguiar,gospel,0.0,0.36946268566658963,0.7314810573090842,0.4705274043433299,0.12681271212588704,0.053989361702127654,0
56tz4dLbydeQGTcWs7nMHa,De Dentro Pra Fora,Julia Vitória,gospel,0.0,0.481088908778246,0.832447661367905,0.4788004136504654,0.0836161678494292,0.0375,0
1hFe34pro0Dt4a74njqOhB,Vai Passar - Acústico,Isadora Pompeo,gospel,1.2341772151898735e-06,0.3141523949355887,0.8294470658298593,0.5036194415718718,0.12475573382700815,0.047207446808510634,0
4wQtpt8H34SIyIvz4FG5Mx,Um Refrão Pra Sua Alma,Leandro Borges,gospel,1.5822784810126583e-06,0.3221975281328252,0.7520271198863896,0.46949327817993797,0.08176488738043813,0.043484042553191486,0
3FL7T4DvAFmnVNpnnvZqNb,Jesus em Tua Presença // Ao Único // Eu Navegarei - Ao Vivo,Gabriel Guedes de Almeida,gospel,0.003280590717299578,0.6983075051036314,0.7973338219799349,0.2771458117890383,0.6513421783400185,0.05545212765957447,2
6oq4dspH3sjmAWm3QaViSW,Vida aos Sepulcros,Gabriela Rocha,gospel,0.0,0.7103752048994861,0.8690961564890741,0.3267838676318511,0.10418595083821866,0.052127659574468084,0
29ZrGQad8homm9iN5mZQlp,Sua Presença - Ao Vivo,Isaias Saad,gospel,0.0,0.6339464395257395,0.8287599065463374,0.4725956566701138,0.33559600946210016,0.04188829787234043,0
2zMg5jNFn6cv6imFPrYuBR,Refinador (Refiner),Aline Barros,gospel,0.0,0.6560705558181399,0.8242475605845434,0.5087900723888314,0.15355343001131339,0.05053191489361702,0
1evlfCwP69atq9ahcTggiu,A Bênção,Gabriel Guedes de Almeida,gospel,0.0,0.616850531481612,0.805488112144395,0.40744570837642197,0.1761801912989818,0.05106382978723404,0
0IHZgDHnehLfWTzMcR3szE,Sobre As Águas,Davi Sacer,gospel,0.0,0.4468970926899909,0.7981584131201611,0.4860392967942089,0.09287257019438445,0.06476063829787233,0
7mwHk3vhKoVuzJxPFCjoRY,Yeshua,Casa Worship,gospel,1.6139240506329112e-05,0.4086827100031175,0.7555087269229006,0.3029989658738366,0.07487401007919367,0.04148936170212766,0
5TRRTSIsEzdxjG56pKBXvi,Sou Casa (Ao Vivo),Elizeu Alves,gospel,0.0,0.6178561731312665,0.8009299555636996,0.5573940020682524,0.07528540573896945,0.04481382978723404,0
12yoDN22yFACeVgyz9XQuN,Você é Precioso,Bruna Karla,gospel,0.0,0.3775078188638261,0.7720234550368774,0.5553257497414685,0.0990435050910213,0.03803191489361702,0
5A2PGUJvo4euS7n6Bu6C9u,Mesmo Sem Entender,Thalles Roberto,gospel,0.0,0.27090980400044257,0.7259379724220074,0.6122026887280249,0.3109122698755528,0.047606382978723404,0
5NsIWuO8yute6RHF3Ij7cE,Tá Chorando Por Quê?,Preto no Branco,gospel,0.0,0.27895493719767905,0.7737413532456823,0.4674250258531541,0.0908155918955055,0.038430851063829784,0
3VCfmjE0oEMYQUil14wd0J,Não Pare,Midian Lima,gospel,0.0,0.5907038485905932,0.8146960465435887,0.5346432264736298,0.09698652679214236,0.05226063829787234,0
7Dp0unlUzhQtk60rVq5mMC,Lugar Secreto,Gabriela Rocha,gospel,0.0014345991561181435,0.6138336065326482,0.78150625314948,0.3195449844881076,0.06417772292502315,0.049867021276595744,0
5tXC0UDcn30Up1OqrlU1g2,Eu Só Quero Tua Presença (feat. Léo Brandão) - Ao Vivo,Theo Rubia,gospel,0.0,0.3835416687617535,0.7132713362957532,0.2936918304033092,0.5680345572354212,0.04454787234042554,2
5zfFRWu8IjmH6g84pBOHbO,Aba - Ao Vivo,Kemuel,gospel,0.0,0.56355152404992,0.8155664483027165,0.21820062047569805,0.7037951249614316,0.04454787234042554,2
7AHSqYhBEL41VTISN6wPR1,Enche-me - Ao Vivo,Isaias Saad,gospel,0.0,0.681211597059504,0.8038160245544916,0.40434332988624616,0.08279337652987762,0.05332446808510638,0
47j8u38wfvxdQeRA7TBJrB,É Tudo Sobre Você - Ao Vivo,MORADA,gospel,0.0,0.747583945936705,0.8353566356681478,0.4105480868665978,0.7037951249614316,0.05079787234042553,2
7DWmnmZJicTPIxoZb0m9Go,Eu Te Vejo Em Tudo,Casa Worship,gospel,0.018143459915611813,0.6480254226209033,0.8186586650785651,0.4105480868665978,0.3571942816003291,0.047606382978723404,0
0IQPqr6gEgoG5Oe6c5vYDI,Eu Sei,Gabriela Gomes,gospel,0.0,0.651042347569867,0.8091529616565118,0.36608066184074456,0.18852206109225547,0.05332446808510638,0
1kD9Gx0BpKPwfz0F32iMOt,Ele Vem - Ao Vivo,Gabriel Guedes de Almeida,gospel,0.0,0.5947264151892115,0.8106876173897108,0.2688728024819028,0.2492029209091844,0.045877659574468085,0
4VvsTSxSSAu8IRBpt3iDMR,Bondade de Deus,Isaias Saad,gospel,0.0021413502109704644,0.5182976498154648,0.7608227587154701,0.4705274043433299,0.6811683636737633,0.04215425531914893,2
2NcbRhEgsbbUYENds2ngGm,Inexplicável Amor - Ao Vivo,Isaias Saad,gospel,3.227848101265823e-06,0.554500749203029,0.7821705071235512,0.4332988624612203,0.10727141828653709,0.03763297872340425,0
5tteTRlti30bR43W34YYbQ,Deus Faz Além - Ao Vivo,Bruna Olly,gospel,0.0,0.6329407978760849,0.8517797425443216,0.4932781799379524,0.053481435770852626,0.046143617021276596,0
2no4Dq2nbKKTjpraKC8Hq1,Me Lembro (feat. Gabriela Rocha) - Ao Vivo,Kemuel,gospel,0.0,0.5504781826044108,0.7717944019423701,0.1954498448810755,0.5875758510747712,0.0764627659574468,2
2pfh4FmcvPTqBYApHaV6p3,Aquieta Minh'alma,Ministério Zoe,gospel,0.0,0.3151580365852433,0.7186311787072243,0.4612202688728025,0.10315746168877918,0.04375,0
22rcaYTa2UgcLCbeO0NoNj,Girassol,Priscilla Alcantara,gospel,0.0,0.5122637999175375,0.7795593018461678,0.344364012409514,0.0949295484932634,0.07021276595744681,0
2IFCM9E7M0AnBwyWXM5Not,"Começo, Meio e Fim / Mais Perto Quero Estar - Ao Vivo",Julia Vitória,gospel,0.0,0.45091965928860916,0.8263548490540107,0.4270941054808687,0.09390105934382392,0.03816489361702127,0
03SWHCfQMEKBcTd6E6jvgP,Deus Emanuel,Gabriela Gomes,gospel,1.8776371308016876e-05,0.7174146964470681,0.8449310550185533,0.4819027921406412,0.1566388974596318,0.04481382978723404,0
360gCLBRm4Caa50Vlbluhy,Venho a Ti,Luma Elpidio,gospel,0.0,0.41371091825139034,0.8034495396032799,0.38676318510858326,0.09595803764270287,0.045744680851063826,0
1Y5QN2S9gOZpDBkbOeA6fB,Pertinho - Live,Isaias Saad,gospel,8.449367088607595e-05,0.15626665593982242,0.6704842182417884,0.48086866597724925,0.08073639823099867,0.035106382978723406,0
0RWkB6OSSKRH9ChUof0ITQ,Tudo é Possível,Bruna Karla,gospel,0.0,0.5494725409547563,0.7244262219982591,0.4395036194415719,0.36336521649696596,0.04707446808510638,0
7vQVMorqtlcOD2vRqDTFgS,Todos Os Meus Dias - Ao Vivo,Gabriel Guedes de Almeida,gospel,2.2362869198312237e-06,0.6570761974677944,0.7939896468001282,0.5263702171664943,0.08567314614830814,0.043484042553191486,0
41GMd4Rg5RrM7eQ1kd15Fs,O Teu Amor - Ao Vivo,Kemuel,gospel,0.0008481012658227849,0.529359707961665,0.7815520637683814,0.3671147880041365,0.07816517535739999,0.045877659574468085,0
1HucuOdAhqUgPNgZJoFB3K,Até te Encontrar - Ao Vivo,Rebeca Carvalho,gospel,0.0,0.6198674564305756,0.8121993678134591,0.2626680455015512,0.6924817443175975,0.04906914893617022,2
6V37HbGkTESO25ksBhRIxf,Fumaça (Ao Vivo),Casa Worship,gospel,0.0,0.7938434618208149,0.7834302991433413,0.2833505687693899,0.6811683636737633,0.08816489361702128,2
22qTwnv9sDRqauI3txYUSf,Tua Graça Me Basta,Davi Sacer,gospel,0.0,0.6711551805629583,0.84545787713592,0.4250258531540848,0.6863108094209607,0.05372340425531914,2
7pBc9SaG2iEqJTDnE9C9Rf,"Espírito, Enche A Minha Vida / Ao Único",Gabriela Rocha,gospel,2.5e-06,0.5534951075533745,0.8430070090246918,0.3671147880041365,0.6616270698344133,0.04441489361702127,2
7BXpln48PXgHVg6vaEZCvw,Minha Vez,Ton Carfi,gospel,0.0,0.41169963495208123,0.7898208804800952,0.5398138572905895,0.13709760362028178,0.037101063829787236,0
5qyFts6geTWeNbMeYQcPai,Ousado Amor,Isaias Saad,gospel,1.940928270042194e-06,0.5534951075533745,0.8274772092170964,0.3826266804550155,0.07507970790908157,0.039095744680851065,0
682XjN6L1Qhs5rXbuGSQKK,Ninguém Explica Deus (feat. Gabriela Rocha) - Ao Vivo,Preto no Branco,gospel,0.0,0.3614175524693531,0.7976544963122452,0.3971044467425026,0.302684356680037,0.036436170212765955,0
0NJuAF3mbH1EL3d8WAJ7Ra,Restitui - Ao Vivo,Davi Sacer,gospel,0.0,0.7516065125353233,0.8520546062577304,0.3329886246122027,0.7706469196749974,0.05053191489361702,2
4O7Ln8etrGytw9GzXTcwZX,Hosana - Ao Vivo,Gabriela Rocha,gospel,5.421940928270042e-06,0.5263427830127013,0.666178020065051,0.2740434332988625,0.18132263704617915,0.05053191489361702,0
1Uan5GD1uZ1b6ivgt7ODsp,Deus e Eu - Ao Vivo,Leandro Borges,gospel,0.0,0.49717917517271903,0.7691373860460854,0.6690796277145812,0.7192224622030238,0.05079787234042553,2
5bvOdRoFQQRHyhdEJ5jk9L,Atos 2 (feat. Gabriela Rocha),ALEXANDRE APOSAN,gospel,3.786919831223629e-05,0.7294823962429229,0.7871409592743597,0.37435367114788004,0.4806129795330659,0.07978723404255318,2
6lX2E81hZoy8a0bteNZeBc,Seu Amor,LUDI,gospel,2.162447257383966e-06,0.6198674564305756,0.8249805304869668,0.532574974146846,0.10315746168877918,0.04015957446808511,0
0e4Ae3r1i8FsEDxVLyP8LB,Eu Me Rendo (I Surrender) - Acústico,Ministério Mergulhar,gospel,0.0,0.2588421042045878,0.6840670667460718,0.2678386763185109,0.07312557852514658,0.04055851063829787,0
50rAuUPCO4xCW4cYGY6gRE,Jó,Midian Lima,gospel,0.0,0.4468970926899909,0.7769251912593338,0.34022750775594623,0.9526894991257842,0.04308510638297872,2
2Kmp00B3C2ytM0AmBGUpZ0,Em Fervente Oração - Acústico,Julia Vitória,gospel,0.00021202531645569622,0.22465028811633264,0.7765128956892207,0.5087900723888314,0.10624292913709761,0.03563829787234043,0
6oKhFyUz7kapALHaK0oPfR,Nada Pode Calar Um Adorador,Eyshila,gospel,0.0,0.4539365842375728,0.7547528517110265,0.4788004136504654,0.33559600946210016,0.04268617021276595,0
2iCrDCZRIiqXkoRY6eDviQ,Autor da Vida,Aline Barros,gospel,0.0,0.5223202164140831,0.7987539511658802,0.5222337125129266,0.07981075799650314,0.03404255319148936,0
5vf2Pm7OtecvE7qEU6BIwX,Porque Ele Vive - Ao Vivo,Victor Valente,gospel,0.00040611814345991557,0.5977433401381752,0.840601951532365,0.34332988624612204,0.0525557955363571,0.04441489361702127,0
0wFSztnpnNA6dEL5tsOPZb,Vitorioso És - Ao Vivo,Gabriel Guedes de Almeida,gospel,1.729957805907173e-06,0.5886925652912841,0.7800861239635347,0.3329886246122027,0.7007096575131132,0.04906914893617022,2
4ionrJOZmFdEBM0nwW9TRf,Tua Presença,Paulo Neto,gospel,0.0,0.481088908778246,0.7605708003115121,0.5284384694932782,0.06057801090198499,0.05186170212765957,0
