id,artist,song_title,speechiness,liveness,energy,danceability,instrumentalness,loudness,tempo,Cluster
1637,W&W,Whatcha Need,0.061420103417833286,0.5548305619869502,0.9410089503661512,0.314385150812065,0.002704918032786885,0.8906068923452272,0.4787895399832043,23
1638,Avicii,Levels - Radio Edit,0.014251481901879179,0.31067143759208593,0.8728641171684295,0.5603248259860789,0.8575819672131146,0.828270814272644,0.45585868246710837,19
1639,Alan Walker,Faded,0.009458948164964058,0.09703220374657968,0.6470707892595606,0.5417633410672853,3.2786885245901634e-06,0.8539188777066178,0.24582439115424093,29
1640,Kaskade,Move for Me,0.016269390843738178,0.05977688907598401,0.7691212367778681,0.5092807424593968,0.00015471311475409835,0.8406221408966148,0.46751656247084084,50
1641,Afrojack,Turn up the Speakers - Radio Edit,0.026358935553033168,0.4832666806988003,0.8982912937347436,0.6612529002320185,0.964139344262295,0.8484598963098505,0.4673299430810861,19
1642,Above & Beyond,Counting Down The Days - Yotto Edit,0.014503720519611553,0.09703220374657968,0.783360455655004,0.6380510440835268,0.13012295081967212,0.8729490698383653,0.4382056545675096,57
1643,Michael Brun,Summer Dreams,0.008702232311766929,0.2927804672700484,0.7182668836452399,0.6600928074245939,0.0005758196721311475,0.8200975907288807,0.40334281981897924,5
1644,Chris Lake Feat. Laura V,Changes - Dirty South Remix,0.12094841720267373,0.22016417596295523,0.669446704637917,0.834106728538283,0.4293032786885245,0.7848734370234827,0.46157390127834286,30
1645,Alesso,Heroes (we could be),0.05297010972379873,0.2254262260576721,0.7447111472742066,0.45011600928074247,0.0,0.8835925587069228,0.455421293272371,74
1646,R3hab,Everything,0.10455290705006938,0.6769101241843823,0.7843775427176566,0.45707656612529,1.8135245901639343e-06,0.8412015858493442,0.4794368759914155,24
1647,Major Lazer,Lean On (feat. MØ & DJ Snake),0.04969100769327785,0.5748263523468744,0.8077705451586655,0.697215777262181,0.001260245901639344,0.9154010369014943,0.2924559111691706,39
1648,SOVI,Starlight - Radio Mix,0.027620128641695045,0.4832666806988003,0.9288039056143206,0.5174013921113688,0.021618852459016392,0.900914913083257,0.4381939908556499,23
1649,Dirty South,City Of Dreams - Radio Edit,0.016143271534871995,0.3559250684066512,0.8138730675345809,0.4106728538283062,0.006075819672131147,0.8546508081732235,0.467160819259121,74
1650,Tim Mason,Chords Of Life - Original Mix,0.022701475595913734,0.08756051357608925,0.6379170056956875,0.5603248259860789,0.6127049180327868,0.7958218969197925,0.4555146029672483,15
1651,Tritonal,Blackout - Madison Mars Radio Mix,0.04792533736915122,0.03294043359292781,0.8840520748576077,0.5603248259860789,0.00016598360655737705,0.9150045745654163,0.45564290379770467,57
1652,Friction,Freak,0.05233951317946779,0.12649968427699437,0.848454027664768,0.33178654292343385,3.1147540983606557e-05,0.8482159194876486,0.735805262666791,63
1653,Daydreamer,Skyscrapers,0.005170891663513685,0.3159334876868028,0.5280716029292107,0.5522041763341067,0.12704918032786885,0.8365660262275083,0.3915857982644396,42
1654,Tiësto,Chemicals - Radio Edit,0.07100517089166353,0.3517154283308777,0.9562652563059396,0.4721577726218098,4.6618852459016394e-05,0.9303751143641353,0.45563707194177483,23
1655,Hardwell,Run Wild - Alternative Edit Mix Cut,0.054861899356791546,0.3001473374026521,0.8372660699755898,0.40951276102088163,0.0,0.9194571515706007,0.4669100494541384,74
1656,Pegboard Nerds,Blackout,0.035817883717997226,0.36223952852031155,0.9786411716842961,0.6334106728538283,0.17418032786885246,0.9278438548337907,0.46772067742838486,1
1657,Afrojack,Rock The House - Radio Edit,0.0803379997477614,0.12439486423910757,0.8403173311635475,0.6589327146171693,0.8094262295081966,0.8388228118328758,0.47933773444060834,79
1658,CID,Sweet Memories,0.013116408122083492,0.03378236160808251,0.9237184703010577,0.5823665893271461,0.00023360655737704916,0.8431838975297345,0.4498402071475227,57
1659,Pierce Fulton,Borrowed Lives (feat. NVDES),0.011224618489090683,0.3001473374026521,0.734540276647681,0.6925754060324826,0.0029200819672131144,0.8501982311680389,0.46731827936922654,5
1660,Gareth Emery,Concrete Angel (Radio Edit) (feat. Christina Novelli),0.022701475595913734,0.13491896442854134,0.8932058584214808,0.5904872389791184,0.006475409836065573,0.8531259530344617,0.47912195577120453,57
1661,Mark Knight,Yebisah,0.016773868079202933,0.3706588086718586,0.9338893409275834,0.4849187935034803,0.9774590163934425,0.8024702653247942,0.4439733600821125,19
1662,Suyano,Otherside,0.031025349981082105,0.05735634603241424,0.7701383238405207,0.4918793503480279,0.0,0.8473924977127172,0.4670325184286648,50
1663,Cosmic Gate,Falling Back - Radio Edit,0.06734771093454409,0.41696484950536733,0.8779495524816924,0.5638051044083526,4.948770491803278e-06,0.8986276303751143,0.4677731641317533,23
1664,Owl City,Fireflies,0.023458191449110863,0.12018522416333406,0.6450366151342555,0.5440835266821346,0.0,0.8044220799024092,0.24577190445087238,29
1665,Owl City,Good Time,0.16887375457182496,0.6169227531046096,0.8820179007323026,0.5069605568445477,1.7520491803278686e-05,0.8788045135712107,0.4560802929924419,24
1666,Owl City,When Can I See You Again?,0.07403203430445202,0.03409808461376553,0.8372660699755898,0.5904872389791184,0.0,0.8014638609332113,0.4670091910049454,57
1667,Owl City,Verge,0.012990288813217302,0.09913702378446644,0.7447111472742066,0.4965197215777263,1.4754098360655737e-06,0.7990240927111923,0.4674524120556127,50
1668,Owl City,Vanilla Twilight,0.004288056501450373,0.09913702378446644,0.5199349064279902,0.5324825986078886,0.00037807377049180326,0.778072583104605,0.6898619016515817,0
1669,Usher,You Make Me Wanna...,0.03884474713078573,0.0796674384340139,0.6348657445077298,0.7412993039443155,0.0,0.7782860628240317,0.6778307828683401,11
1670,Total,Can't You See,0.03909698574851811,0.305409387497369,0.7182668836452399,0.6879350348027842,1.7930327868852457e-06,0.8379078987496187,0.2239490995614445,5
1671,Robin Thicke,Lost Without U,0.14491108588724938,0.08966533361397601,0.33889340927583395,0.6357308584686775,0.0,0.6364135407136322,0.38167747503965666,8
1672,Eminem,'Till I Collapse,0.24454533989153743,0.0641970111555462,0.8525223759153783,0.5220417633410672,0.0,0.9116803903629155,0.7198726322664926,78
1673,Lil Dicky,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),0.2609408500441418,0.21595453588718166,0.6938567941415784,0.8538283062645011,0.0,0.8458676425739554,0.29248507044881966,44
1674,G-Eazy,Calm Down,0.3807541934670199,0.10229425384129659,0.6196094385679414,0.4814385150812065,2.2540983606557375e-06,0.741171088746569,0.31757954651488285,72
1675,Fort Minor,Remember The Name (feat. Styles Of Beyond),0.08576113002900745,0.0638812881498632,0.8342148087876321,0.6566125290023201,2.940573770491803e-06,0.8824336688014638,0.21577283754782123,57
1676,Bassnectar,Mind Tricks,0.1032917139614075,0.7242685750368344,0.9094792514239218,0.5290023201856148,0.0013114754098360656,0.8973772491613297,0.23399738732854347,24
1677,Papa Roach,Help,0.05927607516710809,0.30751420753525577,0.9186330349877949,0.44663573085846864,8.913934426229507e-06,0.8665141811527904,0.25745894373425404,23
1678,Bring Me The Horizon,Follow You,0.018917896329928116,0.11176594401178701,0.6572416598860862,0.4849187935034803,0.0,0.8405916437938395,0.24583022301017077,29
1679,AFI,Snow Cats,0.027115651406230297,0.3969690591454431,0.7894629780309195,0.12645011600928074,0.0005635245901639345,0.8783165599268069,0.23023000839787255,16
1680,A Day To Remember,Paranoia,0.10707529322739313,0.0854556935382025,0.9938974776240844,0.3329466357308584,2.079918032786885e-06,0.92387923147301,0.5948493048427733,54
1681,Beartooth,Hated,0.20166477487703371,0.45800884024415917,0.9918633034987795,0.38979118329466356,0.0009149590163934426,0.8960048795364439,0.6942532891667444,23
1682,Baroness,Shock Me,0.07882456804136714,0.11071353399284363,0.9125305126118796,0.31786542923433875,0.6465163934426229,0.8865812747788959,0.45525800130633576,70
1683,Volbeat,The Devil's Bleeding Crown,0.01853953840332955,0.01525994527467902,0.9176159479251423,0.4965197215777263,0.21926229508196718,0.8698383653552912,0.3597846878790707,75
1684,Four Year Strong,Go Down in History,0.12094841720267373,0.34961060829299095,0.9867778681855165,0.4443155452436195,1.0450819672131147e-05,0.8751448612381822,0.4206750956424372,23
1685,Neck Deep,Serpents,0.08197755076302182,0.08250894548516102,0.9155817737998372,0.265661252900232,0.0742827868852459,0.8712107349801768,0.7987076607259496,63
1686,Thrice,Black Honey,0.07932904527683188,0.0599873710797727,0.8921887713588282,0.37122969837587005,8.114754098360656e-06,0.8132357426044525,0.6068337687785761,7
1687,System Of A Down,Chop Suey!,0.12347080337999748,0.10860871395495687,0.9298209926769732,0.345707656612529,0.0007653688524590163,0.8904544068313509,0.46272860875244937,63
1688,Young the Giant,Something To Believe In,0.02181864043385042,0.2401599663228794,0.8860862489829129,0.5812064965197216,0.0,0.9165294297041781,0.2575464215732015,1
1689,Puddle Of Mudd,She Hates Me,0.00895447092949931,0.7600505156809093,0.7548820179007323,0.537122969837587,0.0,0.8439463250991155,0.361120182887002,24
1690,Panic! At The Disco,Don't Threaten Me With A Good Time,0.07579770462857864,0.16438644495895605,0.895240032546786,0.5069605568445477,0.0,0.8728575785300396,0.7929341233554166,7
1691,Kings of Leon,Sex on Fire,0.03897086643965192,0.1233424542201642,0.9054109031733116,0.4872389791183295,0.010655737704918032,0.8369624885635865,0.6154882429784455,7
1692,Maroon 5,Cold,0.10203052087274563,0.025257840454641127,0.711147274206672,0.6705336426914152,0.0,0.8173833485818847,0.30354810114770925,14
1693,Kygo,It Ain't Me (with Selena Gomez),0.05990667171143903,0.07114291728057252,0.5270545158665582,0.6009280742459396,0.0,0.8082037206465384,0.3038921806475693,0
1694,Sam Tsui feat. Kina Grannis,Bring Me the Night,0.007314919914238868,0.08650810355714589,0.4985760781122863,0.314385150812065,0.0,0.7944190301921317,0.6769560044788654,12
1695,David Archuleta,Crush,0.015008197755076308,0.044622184803199336,0.6735150528885272,0.5533642691415313,8.237704918032785e-06,0.8653552912473315,0.19339600634505927,29
1696,Victorious Cast,Song 2 You,0.03846638920418717,0.133866554409598,0.8657445077298616,0.5440835266821346,0.0,0.9216224458676425,0.22815386768685264,57
1697,Victorious Cast feat. Victoria Justice and Ariana Grande,L.A. Boyz,0.1272543826459831,0.06503893917070092,0.9104963384865744,0.5730858468677494,0.0,0.9082342177493138,0.595893207054213,78
1698,Victorious Cast,Faster than Boyz,0.18022449236978183,0.1696484950536729,0.8128559804719283,0.5464037122969837,0.0,0.8629155230253125,0.5777036484090698,78
1699,Victorious Cast,Bad Boys,0.016269390843738178,0.3011997474215955,0.8596419853539462,0.5324825986078886,0.0,0.9038731320524549,0.4378674069235794,1
1700,JoJo,Too Little. Too Late,0.047546979442552664,0.08966533361397601,0.7792921074043938,0.35498839907192575,1.5061475409836064e-05,0.8559011893870082,0.20116403844359426,50
1701,Kina Grannis,Fast Car (feat. Kina Grannis),0.0059276075167108075,0.06409177015365186,0.24430431244914563,0.6241299303944315,0.0,0.7107959743824337,0.32208173929271255,60
1702,Kina Grannis,In Your Arms,0.014882078446210117,0.0771416543885498,0.387713588283157,0.6380510440835268,0.0,0.7199756023177797,0.47912195577120453,26
1703,Kina Grannis,Valentine,0.026232816244166984,0.0907177436329194,0.3419446704637916,0.8584686774941995,0.0,0.6497102775236352,0.44966525146962777,56
1704,Kina Grannis,The One You Say Goodnight To,0.05914995585824191,0.3517154283308777,0.4314483319772172,0.6658932714617168,0.0,0.7215309545593167,0.5135882243165066,22
1705,Kina Grannis,Gone,0.012864169504351125,0.06567038518206694,0.5860455655004068,0.5904872389791184,0.0,0.7754803293687099,0.5252052813287301,29
1706,Kina Grannis,Strong Enough,0.006558204061041746,0.38644495895600933,0.5006102522375915,0.5974477958236659,0.0,0.7168953949374809,0.338673369413082,42
1707,Kina Grannis,Without Me,0.01639551015260437,0.11597558408756052,0.5158665581773799,0.4918793503480279,0.0,0.7924367185117414,0.4049640757674723,0
1708,Sammy Adams,L.A. Story,0.09181485685458445,0.28120395706167123,0.871847030105777,0.5464037122969837,0.0,0.871363220494053,0.25721400578520104,1
1709,Anna Margaret,Something About the Sunshine,0.030142514819018792,0.12018522416333406,0.7935313262815297,0.6566125290023201,0.0,0.8214699603537663,0.4501317999440142,14
1710,Big Time Rush,Like Nobody's Around,0.10959767940471689,0.16438644495895605,0.8962571196094385,0.5382830626450116,0.0,0.8699298566636169,0.2746512550153961,7
1711,Big Time Rush,Amazing,0.08059023836549375,0.09492738370869291,0.8830349877949552,0.3259860788863109,0.0,0.9061299176578225,0.899003919007185,63
1712,Big Time Rush,Boyfriend,0.11085887249337877,0.1664912649968428,0.8565907241659885,0.5707656612529002,0.0,0.8821591948764866,0.6781690305122702,57
1713,Big Time Rush,Worldwide,0.029890276201286425,0.15912439486423913,0.7691212367778681,0.47447795823665895,0.0,0.8214394632509912,0.6538326957170851,50
1714,Big Time Rush,Big Time Rush,0.03569176440913105,0.274889496948011,0.888120423108218,0.5533642691415313,0.0,0.9199756023177798,0.42683936736026873,1
1715,MIKA,Popular Song,0.024971623155505114,0.06398652915175754,0.8413344182262,0.605568445475638,0.0,0.8633729795669411,0.29853853690398435,57
1716,How To Rock Cast,All About Tonight - featuring Cymphonique Miller,0.07012233572960022,0.06672279520101032,0.8515052888527257,0.48839907192575405,0.0,0.8953949374809392,0.4733367546888122,7
1717,Big Time Rush,Count On You,0.015008197755076308,0.14439065459903178,0.7019934906427989,0.5986078886310905,0.0,0.873040561146691,0.25719651021741163,14
1718,Big Time Rush,I Know You Know,0.09660739059149957,0.05483056198695013,0.8006509357200976,0.3654292343387471,0.0,0.8352546508081732,0.4288047028086218,50
1719,Blaque,Bring It All to Me,0.011855215033421622,0.0387286886971164,0.5738405207485759,0.6647331786542923,0.0,0.8548642878926501,0.23967761500419893,11
1720,Next,Too Close,0.03821415058645479,0.2569985266259735,0.38974776240846215,0.8445475638051044,0.0,0.7100030497102774,0.30242838480918166,56
1721,SWV,I'm So Into You,0.03367385546727204,0.03630814565354663,0.5463791700569569,0.834106728538283,0.0015778688524590162,0.6938700823421774,0.29835191751422974,56
1722,En Vogue,Don't Let Go (Love),0.031025349981082105,0.2959376973268786,0.6847030105777053,0.5754060324825986,6.475409836065573e-06,0.8304361085696859,0.17759167677521698,5
1723,Soul For Real,Candy Rain,0.04464623533863035,0.08535045253630816,0.6775834011391375,0.5348027842227377,6.17827868852459e-05,0.7607502287282708,0.8187750769804985,29
1724,Next,Wifey,0.10707529322739313,0.06567038518206694,0.6480878763222131,0.8201856148491878,0.0,0.7442512961268679,0.3016352524027247,68
1725,Boyz II Men,On Bended Knee,0.012233572960020186,0.10439907387918333,0.5240032546786004,0.5951276102088167,0.0,0.7623360780725831,0.40106839600634514,0
1726,Montell Jordan,Get It On Tonite,0.07441039223105059,0.05693538202483689,0.5158665581773799,0.7969837587006962,2.0184426229508196e-05,0.7426044525770051,0.2982527759634227,56
1727,Boyz II Men,End Of The Road,0.0007567158531971221,0.05135760892443696,0.41314076484947104,0.6032482598607889,0.0,0.7251296126867947,0.15740179154614165,26
1728,Boyz II Men,I'll Make Love To You,0.00037835792659856454,0.0732477373184593,0.4802685109845402,0.5116009280742458,0.0,0.7722476364745349,0.552107632733041,0
1729,Boyz II Men,Water Runs Dry,0.005170891663513685,0.14439065459903178,0.36635475996745315,0.5290023201856148,0.0,0.6143946325099114,0.24345665764672952,59
1730,Boyz II Men,A Song For Mama,0.01349476604868205,0.11176594401178701,0.4395850284784377,0.5208816705336426,0.0,0.7422994815492527,0.15839320705421295,0
1731,Janet Jackson,Together Again,0.09950813469542187,0.08966533361397601,0.5860455655004068,0.8712296983758702,0.007274590163934426,0.7366575175358341,0.438742185313054,68
1732,Janet Jackson,Someone To Call My Lover,0.02257535628704755,0.14439065459903178,0.9145646867371846,0.7041763341067285,0.0006885245901639344,0.8860628240317169,0.46682840347112065,45
1733,Janet Jackson,Escapade,0.03556564510026486,0.17070090507261632,0.9450772986167615,0.8039443155452436,0.00038934426229508194,0.8050930161634644,0.39283381543342355,45
1734,*NSYNC,Bye Bye Bye,0.05170891663513685,0.039570616712271106,0.8698128559804719,0.5208816705336426,6.762295081967213e-06,0.8911253430924062,0.7281480358309229,57
1735,*NSYNC,This I Promise You - Radio Edit,0.01034178332702737,0.10860871395495687,0.5575671277461349,0.4965197215777263,0.0,0.7953034461726135,0.6890046188298964,29
1736,*NSYNC,It's Gonna Be Me,0.07150964812712826,0.031256577562618404,0.8698128559804719,0.6090487238979119,0.0,0.8659652333028361,0.6837501166371187,57
1737,*NSYNC,God Must Have Spent a Little More Time on You - Remix,0.02585445831756842,0.08650810355714589,0.5290886899918633,0.4013921113689095,0.0,0.7573345532174443,0.7006508351217693,0
1738,*NSYNC,I Want You Back - Radio Edit,0.021692521124984238,0.40223110924016003,0.9471114727420666,0.7331786542923434,0.0004006147540983606,0.9438243366880146,0.3743060091443501,69
1739,*NSYNC,Pop - Radio Version,0.11968722411401185,0.20332561565986113,0.8657445077298616,0.834106728538283,0.0,0.8159499847514485,0.42037183913408604,53
1740,*NSYNC,Tearin' up My Heart - Radio Edit,0.011350737797956867,0.32014312776257636,0.871847030105777,0.6531322505800464,0.0,0.7977432143946325,0.36266562470840724,5
1741,Backstreet Boys,As Long as You Love Me,0.006305965443309372,0.09703220374657968,0.799633848657445,0.7552204176334107,0.0,0.8397377249161329,0.2936106186432771,45
1742,Backstreet Boys,Quit Playing Games (With My Heart),0.013242527430949676,0.15701957482635237,0.8616761594792514,0.7842227378190255,1.6905737704918033e-06,0.8584019518145776,0.3042595875711487,45
1743,Backstreet Boys,I'll Never Break Your Heart,0.006558204061041746,0.14333824458008843,0.5728234336859234,0.46983758700696054,0.0,0.8260140286672766,0.6662953718391342,29
1744,Backstreet Boys,All I Have to Give,0.0061798461344431815,0.04935802988844454,0.55553295362083,0.7041763341067285,0.0,0.7909423604757547,0.2806405710553327,26
1745,Backstreet Boys,The Call,0.06570815991928365,0.28225636708061463,0.855573637103336,0.6670533642691415,0.0,0.8739859713327234,0.32858425865447416,1
1746,Backstreet Boys,I Want It That Way,0.005423130281246059,0.1180804041254473,0.6836859235150529,0.6508120649651973,0.0,0.8314730100640438,0.2984510590650369,14
1747,Backstreet Boys,Show Me the Meaning of Being Lonely,0.0030268634127884955,0.06093454009682174,0.6196094385679414,0.5939675174013921,0.0,0.8539798719121683,0.7005983484184006,29
1748,Backstreet Boys,Shape of My Heart,0.008702232311766929,0.14228583456114502,0.7681041497152156,0.5208816705336426,0.0,0.842848429399207,0.28127624335168433,50
1749,Diddy,I'll Be Missing You (feat. 112),0.05233951317946779,0.6000841928015155,0.4721318144833197,0.8584686774941995,0.001290983606557377,0.7288197621225982,0.36168587291219556,22
1750,Diddy,I Need A Girl (Part One) (feat. Usher & Loon),0.23319460209358056,0.20227320564091772,0.7040276647681041,0.6241299303944315,0.0,0.8337602927721866,0.24155547261360455,17
1751,Jagged Edge,Where the Party At,0.2558960776894943,0.06935382024836877,0.6572416598860862,0.5498839907192575,0.0,0.8190911863372979,0.47606606326397327,17
1752,Joe,I Wanna Know,0.017278345314667674,0.43380340980846144,0.4802685109845402,0.6995359628770301,1.1168032786885246e-05,0.8276303751143641,0.5145271531212094,22
1753,Ne-Yo,Stay,0.2521124984235087,0.0769311723847611,0.6409682668836452,0.6136890951276103,0.0,0.8037816407441293,0.28304912755435296,17
1754,Ne-Yo,So Sick,0.3012990288813218,0.19280151547042734,0.5870626525630593,0.6693735498839907,0.0,0.7562976517230862,0.2745287860408697,17
1755,Ne-Yo,When You're Mad,0.26724681548745116,0.09282256367080616,0.5585842148087875,0.617169373549884,0.0,0.790210430009149,0.22796141644116819,17
1756,Ne-Yo,Sexy Love,0.025476100390969855,0.04293832877288993,0.4965419039869813,0.580046403712297,0.00048463114754098357,0.8136627020433058,0.2689943547634599,0
1757,K-Ci & JoJo,All My Life,0.009837306091562623,0.039675857714165444,0.5219690805532954,0.5939675174013921,2.3155737704918033e-06,0.7399512046355596,0.467370766072595,0
1758,Blackstreet,Take Me There - Remix,0.1524782444192206,0.37276362870974533,0.7080960130187143,0.7621809744779583,2.4590163934426228e-05,0.8857273559011893,0.2835040123168797,47
1759,Hanson,MMMBop,0.028629083112624548,0.27804672700484107,0.953213995117982,0.6542923433874711,0.0034118852459016392,0.8517230863068008,0.33259074367826813,1
1760,Mýa,Case Of The Ex (Whatcha Gonna Do),0.026989532097364106,0.055567249000210484,0.6867371847030105,0.7633410672853829,8.39139344262295e-05,0.8581579749923757,0.2924267518895213,11
1761,Mýa,My Love Is Like...Wo - Main Mix/Album Version,0.10076932778408375,0.28120395706167123,0.6735150528885272,0.8248259860788862,4.01639344262295e-06,0.8137846904544068,0.4958068955864515,47
1762,Monica,Angel of Mine - Radio Mix,0.0010089544709294997,0.21490212586823831,0.5565500406834825,0.5452436194895591,3.309426229508196e-05,0.799878011588899,0.24669333768778579,29
1763,Monica,For You I Will,0.01034178332702737,0.12123763418227744,0.46602929210740435,0.6148491879350348,0.0,0.7659652333028362,0.43942451245684433,26
1764,Wyclef Jean,Two Wrongs,0.24959011224618494,0.06724900021048201,0.5738405207485759,0.5788863109048724,0.0,0.747880451357121,0.20433656806942246,17
1765,Wyclef Jean,Take Me As I Am,0.10959767940471689,0.31067143759208593,0.7823433685923514,0.6531322505800464,0.0,0.8577615126562976,0.2509505925165625,5
1766,Wyclef Jean,Sweetest Girl (Dollar Bill),0.040610417454912354,0.3390865081035572,0.7416598860862489,0.7088167053364269,0.0,0.9023177798109179,0.26042735840253806,5
1767,Usher,Slow Jam,0.010089544709294997,0.03704483266680699,0.44975589910496333,0.6716937354988398,0.0,0.7482464165904239,0.46693337687785763,26
1768,Alanis Morissette,Ironic - 2015 Remastered,0.03493504855593392,0.14754788465586194,0.5768917819365337,0.33178654292343385,0.0,0.7560841720036595,0.39112508164598303,4
1769,Usher,U Got It Bad,0.008702232311766929,0.05735634603241424,0.49349064279902355,0.8051044083526682,1.567622950819672e-06,0.8705702958218968,0.4442591210226743,56
1770,Usher,My Boo,0.11968722411401185,0.02915175752473164,0.5006102522375915,0.6264501160092808,0.0,0.7581274778896004,0.22483554166277886,26
1771,Craig David,Don't Love You No More (I'm Sorry),0.0018917896329928123,0.035360976636497586,0.5341741253051261,0.5951276102088167,0.0,0.7616651418115279,0.3040204814780255,0
1772,Mario,Let Me Love You,0.08639172657333839,0.0832456324984214,0.5880797396257119,0.580046403712297,0.0,0.7546508081732235,0.27121046001679583,29
1773,Mario,Just a Friend 2002 - Radio Edit,0.20670954723168122,0.2285834561145022,0.6735150528885272,0.48259860788863107,0.0,0.823360780725831,0.492716011943641,72
1774,Destiny's Child,Say My Name,0.09950813469542187,0.13702378446642816,0.6745321399511798,0.685614849187935,0.0,0.9018603232692893,0.5257418120742745,11
1775,Destiny's Child,Jumpin'. Jumpin',0.04237608777903898,0.03672910966112398,0.6816517493897477,0.7529002320185615,0.001608606557377049,0.8678865507776761,0.23991088924139214,11
1776,Destiny's Child,Independent Women. Pt. I,0.2306722159162568,0.15807198484529578,0.597233523189585,0.7053364269141531,3.780737704918032e-06,0.8940225678560536,0.29214682280488946,17
1777,Destiny's Child,Bills. Bills. Bills,0.16382898221717745,0.06061881709113871,0.5707892595606183,0.8387470997679815,0.0,0.8523025312595303,0.46527712979378566,11
1778,3LW,No More (Baby I'ma Do Right),0.050447723546474976,0.048726583877078525,0.7203010577705451,0.6948955916473317,4.508196721311475e-06,0.7934431229033241,0.23953765046188302,14
1779,Jon McLaughlin,Summer Is Over feat. Sara Bareilles,0.01034178332702737,0.2843611871185014,0.6623270951993491,0.4593967517401393,2.5307377049180327e-05,0.8475449832265934,0.4793144070168891,74
1780,Jon McLaughlin,Beautiful Disaster,0.008197755076302188,0.13070932435276783,0.6572416598860862,0.339907192575406,0.0,0.8681915218054285,0.6316949706074462,4
1781,Jon McLaughlin,Human,0.01589103291713962,0.06567038518206694,0.6602929210740439,0.228538283062645,0.0,0.8614516620921012,0.3762596808808435,4
1782,Jon McLaughlin,So Close,0.007567158531971249,0.13070932435276783,0.23718470301057765,0.3062645011600928,1.5266393442622949e-06,0.6610856968587984,0.34058038630213683,12
1783,Gavin DeGraw,In Love With a Girl,0.026232816244166984,0.37276362870974533,0.9064279902359641,0.36774941995359633,0.0,0.862976517230863,0.6650998413735187,23
1784,Anuhea,Simple Love Song,0.05196115525286922,0.08513997053251948,0.33889340927583395,0.7447795823665894,0.0,0.7659957304056114,0.41868060091443504,26
1785,Ariana Grande,Honeymoon Avenue,0.025223861773237488,0.3432961481793307,0.6023189585028478,0.6531322505800464,0.0,0.8476974687404696,0.44993934869832974,25
1786,Ariana Grande,Tattooed Heart,0.00681044267877412,0.10545148389812671,0.5148494711147273,0.38515081206496526,0.0,0.8830131137541933,0.14241975366240556,4
1787,Nathan Sykes,Almost Is Never Enough,0.01563879429940724,0.07850978741317619,0.3277054515866558,0.32250580046403715,0.0,0.7835620616041475,0.35187669123821963,12
1788,Rags Cast,Perfect Harmony,0.011476857106823057,0.14018101452325826,0.3104149715215622,0.62877030162413,0.0,0.7850259225373589,0.5485268731921247,26
1789,Charice,Pyramid (feat. Iyaz),0.07478875015764914,0.12018522416333406,0.6552074857607811,0.5104408352668214,0.0,0.8497407746264104,0.23140804329569842,29
1790,Jason Chen,Best Friend,0.02244923697818136,0.21911176594401183,0.6552074857607811,0.5974477958236659,0.0,0.7969807868252515,0.3159116357189512,25
1791,Nathan Sykes,Over And Over Again,0.020305208727456177,0.09177015365186278,0.26057770545158665,0.40371229698375866,0.0,0.7551692589204024,0.47683586824671087,59
1792,Natasha Bedingfield,Put Your Arms Around Me,0.03518728717366629,0.04788465586192381,0.6958909682668836,0.7378190255220418,0.0,0.8807563281488258,0.2749836708033965,11
1793,Shakira,Try Everything,0.009711186782696432,0.06809092822563673,0.59926769731489,0.6751740139211136,0.0,0.8609942055504727,0.39435592983110945,11
1794,Hailee Steinfeld,Starving,0.08286038592508514,0.08482424752683647,0.6155410903173311,0.6844547563805105,0.0,0.8816712412320828,0.3038047028086218,11
1795,Bea Miller,I Dare You,0.01021566401816118,0.5074721111344981,0.7060618388934091,0.5730858468677494,2.622950819672131e-06,0.8222933821286977,0.4381181767285621,74
1796,Bea Miller,Force of Nature,0.0035313406482532506,0.15596716480740902,0.5606183889340927,0.6218097447795824,0.0,0.820921012503812,0.18764579639824575,29
1797,Bea Miller,Perfect Picture,0.03480892924706773,0.07914123342454221,0.7884458909682669,0.5023201856148493,0.0,0.8331808478194571,0.18170313520574793,50
1798,Skye Sweetnam,Tangled Up In Me,0.03518728717366629,0.10334666386023997,0.7050447518307567,0.45011600928074247,3.954918032786885e-06,0.9150655687709667,0.8176203695063917,50
1799,Liz Phair,Why Can't I?,0.02194475974271661,0.1538623447695222,0.7569161920260373,0.42343387470997673,0.0,0.8614821591948765,0.19302859942147987,50
1800,P!nk,God Is a DJ,0.04502459326522891,0.23384550620921912,0.9786411716842961,0.5951276102088167,2.674180327868852e-06,0.9113754193351631,0.3737986376784548,1
1801,JoJo,Save My Soul,0.13482154117795436,0.09282256367080616,0.6338486574450772,0.3294663573085847,0.0,0.8237877401646843,0.7584736866660446,4
1802,JoJo,Mad Love.,0.04906041114894691,0.3643443485581983,0.59926769731489,0.1798143851508121,0.0,0.8941445562671546,0.8844592703181862,31
1803,JoJo,Secret Love,0.02194475974271661,0.10650389391707009,0.5006102522375915,0.7587006960556845,0.0,0.8339432753888381,0.29271251283008304,26
1804,Tori Kelly,Dear No One,0.36183629713709176,0.09177015365186278,0.580960130187144,0.43619489559164737,0.0,0.8283318084781945,0.19878464122422318,72
1805,Tori Kelly,First Heartbreak,0.05561861520998865,0.07377394232793098,0.4782343368592351,0.6206496519721578,0.0,0.8375419335163159,0.5128884016049269,26
